,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,
4,{none},6,Б1.В.ДВ.04.02,Разработка интеграционных систем,,Эк,252,90,36,,,,,,,,54,,,,126,,,,36,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,252,90,36,,,,,,,,54,,,,126,,,,36,,,,7,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),7,6443806
4,,7,Б1.В.ДВ.05.01,Системы искусственного интеллекта,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,32,8,,,,,,,,24,,,,112,,,,36,,,,5,,Эк,180,32,8,,,,,,,,24,,,,112,,,,36,,,,5,,93,Кафедра информатики (И_ИКИТ),8,6443776
4,{none},8,Б1.В.ДВ.05.02,Системы аналитической обработки данных,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,32,8,,,,,,,,24,,,,112,,,,36,,,,5,,Эк,180,32,8,,,,,,,,24,,,,112,,,,36,,,,5,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),8,6443807
4,,9,Б1.В.ДВ.06.01,Командный проект по разработке программного обеспечения,,За,324,36,,,,,,,,,36,,,,288,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,За,324,36,,,,,,,,,36,,,,288,,,,,,,,9,,93,Кафедра информатики (И_ИКИТ),567,6443777
4,{none},10,Б1.В.ДВ.06.02,Командный проект индустриальной разработки программного продукта,,За,324,36,,,,,,,,,36,,,,288,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,За,324,36,,,,,,,,,36,,,,288,,,,,,,,9,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),567,6443808
4,,11,Б1.В.ДВ.07.01,Бакалаврский семинар,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,216,16,,,,,,,,,16,,,,164,,,,36,,,,6,,Эк КП,216,16,,,,,,,,,16,,,,164,,,,36,,,,6,,93,Кафедра информатики (И_ИКИТ),8,6443786
4,{none},12,Б1.В.ДВ.07.02,Командный курсовой проект,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк КП,216,16,,,,,,,,,16,,,,164,,,,36,,,,6,,Эк КП,216,16,,,,,,,,,16,,,,164,,,,36,,,,6,,389,Базовая кафедра Интеллектуальные системы управления (ИСУ_ИКИТ),8,6443810
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ФОРМЫ КОНТРОЛЯ,,,,Эк(3) За(2),,,,,,,,,,,,,,,,,,,,,,,,,Эк(2) За КП,,,,,,,,,,,,,,,,,,,,,,,,,Эк(5) За(3) КП,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ПРАКТИКИ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
1,,,Б2.О.01.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
2,,,Б2.О.02.01(П),Научно-исследовательская работа,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
3,,,Б2.О.02.02(П),Технологическая (проектно-технологическая) практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,ЗаО,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
4,,,Б2.О.02.03(П),Преддипломная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,ЗаО,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ГОСУДАРСТВЕННАЯ ИТОГОВАЯ АТТЕСТАЦИЯ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
4,,,Б3.01(Д),выполнение и защита выпускной квалификационной работы,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,324,,,,,,,,,,,,,,324,,,,,,,,9,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,КАНИКУЛЫ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,8 1/6,,,,,,,,,,,,,,,,,,,,,,,,,9 1/6,,,,
